# BEGIN interval_us=1000 steps=247500 dir=1 micro=32 accbits=13 preroll=2000
step,adc
162352,04093
162353,04099
162354,04093
162355,04096
162356,04095
162357,04095
162358,04095
162359,04096
162360,04094
162361,04094
162362,04093
162363,04095
162364,04096
162365,04095
162366,04094
162367,04094
162368,04095
162369,04094
162370,04095
162371,04095
162372,04094
162373,04093
162374,04093
162375,04092
162376,04093
162377,04095
162378,04093
162379,04095
162380,04094
162381,04093
162382,04093
162383,04092
162384,04095
162385,04093
162386,04095
162387,04093
162388,04092
162389,04093
162390,04095
162391,04095
162392,04094
162393,04094
162394,04093
162395,04094
162396,04091
162397,04094
162398,04092
162399,04094
162400,04091
162401,04094
162402,04092
162403,04093
162404,04095
162405,04094
162406,04092
162407,04096
162408,04092
162409,04092
162410,04093
162411,04092
162412,04093
162413,04094
162414,04092
162415,04092
162416,04093
162417,04093
162418,04090
162419,04094
162420,04089
162421,04094
162422,04095
162423,04090
162424,04091
162425,04094
162426,04094
162427,04094
162428,04092
162429,04093
162430,04091
162431,04092
162432,04092
162433,04094
162434,04091
162435,04094
162436,04092
162437,04093
162438,04089
162439,04088
162440,04093
162441,04094
162442,04091
162443,04091
162444,04091
162445,04091
162446,04093
162447,04092
162448,04092
162449,04091
162450,04091
162451,04092
162452,04093
162453,04091
162454,04092
162455,04091
162456,04092
162457,04091
162458,04090
162459,04090
162460,04091
162461,04091
162462,04090
162463,04094
162464,04090
162465,04093
162466,04091
162467,04091
162468,04090
162469,04091
162470,04093
162471,04091
162472,04089
162473,04091
162474,04092
162475,04091
162476,04095
162477,04089
162478,04091
162479,04091
162480,04091
162481,04092
162482,04092
162483,04092
162484,04090
162485,04092
162486,04091
162487,04092
162488,04089
162489,04090
162490,04092
162491,04090
162492,04094
162493,04090
162494,04090
162495,04092
162496,04091
162497,04091
162498,04089
162499,04093
162500,04090
162501,04090
162502,04088
162503,04090
162504,04091
162505,04091
162506,04092
162507,04089
162508,04093
162509,04091
162510,04090
162511,04090
162512,04088
162513,04089
162514,04087
162515,04089
162516,04090
162517,04089
162518,04090
162519,04093
162520,04090
162521,04093
162522,04090
162523,04091
162524,04089
162525,04089
162526,04089
162527,04090
162528,04087
162529,04089
162530,04091
162531,04090
162532,04089
162533,04091
162534,04089
162535,04085
162536,04091
162537,04090
162538,04088
162539,04089
162540,04091
162541,04090
162542,04090
162543,04091
162544,04091
162545,04092
162546,04089
162547,04089
162548,04090
162549,04089
162550,04090
162551,04090
162552,04089
162553,04092
162554,04088
162555,04091
162556,04088
162557,04090
162558,04088
162559,04089
162560,04088
162561,04091
162562,04089
162563,04089
162564,04089
162565,04088
162566,04089
162567,04090
162568,04089
162569,04088
162570,04089
162571,04089
162572,04090
162573,04089
162574,04090
162575,04088
162576,04091
162577,04089
162578,04088
162579,04089
162580,04088
162581,04088
162582,04090
162583,04088
162584,04089
162585,04089
162586,04091
162587,04088
162588,04089
162589,04089
162590,04089
162591,04092
162592,04089
162593,04092
162594,04090
162595,04088
162596,04088
162597,04087
162598,04090
162599,04088
162600,04090
162601,04088
162602,04089
162603,04086
162604,04085
162605,04088
162606,04086
162607,04089
162608,04087
162609,04087
162610,04088
162611,04089
162612,04089
162613,04088
162614,04086
162615,04088
162616,04089
162617,04090
162618,04091
162619,04089
162620,04089
162621,04090
162622,04090
162623,04088
162624,04089
162625,04088
162626,04089
162627,04091
162628,04088
162629,04088
162630,04090
162631,04087
162632,04088
162633,04087
162634,04089
162635,04088
162636,04090
162637,04089
162638,04087
162639,04089
162640,04089
162641,04089
162642,04087
162643,04090
162644,04087
162645,04087
162646,04087
162647,04084
162648,04088
162649,04088
162650,04089
162651,04090
162652,04089
162653,04086
162654,04087
162655,04088
162656,04088
162657,04088
162658,04089
162659,04082
162660,04087
162661,04087
162662,04086
162663,04087
162664,04091
162665,04087
162666,04087
162667,04087
162668,04088
162669,04087
162670,04088
162671,04083
162672,04086
162673,04087
162674,04087
162675,04087
162676,04089
162677,04087
162678,04088
162679,04087
162680,04089
162681,04087
162682,04087
162683,04088
162684,04086
162685,04083
162686,04085
162687,04084
162688,04087
162689,04087
162690,04088
162691,04086
162692,04088
162693,04087
162694,04087
162695,04086
162696,04086
162697,04088
162698,04086
162699,04087
162700,04084
162701,04086
162702,04086
162703,04085
162704,04085
162705,04085
162706,04086
162707,04087
162708,04086
162709,04087
162710,04087
162711,04086
162712,04087
162713,04086
162714,04086
162715,04085
162716,04087
162717,04087
162718,04086
162719,04085
162720,04086
162721,04091
162722,04086
162723,04089
162724,04086
162725,04086
162726,04086
162727,04087
162728,04085
162729,04083
162730,04082
162731,04086
162732,04086
162733,04087
162734,04086
162735,04087
162736,04086
162737,04085
162738,04086
162739,04085
162740,04091
162741,04084
162742,04087
162743,04085
162744,04086
162745,04080
162746,04085
162747,04086
162748,04086
162749,04086
162750,04087
162751,04082
162752,04086
162753,04086
162754,04086
162755,04085
162756,04087
162757,04085
162758,04087
162759,04086
162760,04086
162761,04088
162762,04084
162763,04087
162764,04086
162765,04085
162766,04085
162767,04084
162768,04082
162769,04085
162770,04084
162771,04086
162772,04086
162773,04088
162774,04087
162775,04085
162776,04085
162777,04084
162778,04088
162779,04087
162780,04086
162781,04085
162782,04083
162783,04085
162784,04080
162785,04086
162786,04085
162787,04085
162788,04086
162789,04086
162790,04084
162791,04084
162792,04084
162793,04086
162794,04087
162795,04085
162796,04083
162797,04085
162798,04082
162799,04085
162800,04085
162801,04086
162802,04086
162803,04085
162804,04085
162805,04084
162806,04085
162807,04083
162808,04085
162809,04080
162810,04084
162811,04083
162812,04085
162813,04084
162814,04083
162815,04084
162816,04083
162817,04085
162818,04084
162819,04085
162820,04084
162821,04084
162822,04083
162823,04087
162824,04085
162825,04085
162826,04085
162827,04086
162828,04085
162829,04086
162830,04086
162831,04082
162832,04084
162833,04084
162834,04082
162835,04084
162836,04088
162837,04082
162838,04085
162839,04083
162840,04082
162841,04086
162842,04082
162843,04084
162844,04084
162845,04086
162846,04084
162847,04086
162848,04083
162849,04084
162850,04086
162851,04084
162852,04084
162853,04084
162854,04085
162855,04086
162856,04082
162857,04083
162858,04085
162859,04085
162860,04085
162861,04085
162862,04084
162863,04085
162864,04083
162865,04083
162866,04085
162867,04084
162868,04087
162869,04082
162870,04085
162871,04083
162872,04085
162873,04084
162874,04084
162875,04082
162876,04086
162877,04084
162878,04083
162879,04084
162880,04084
162881,04085
162882,04084
162883,04085
162884,04085
162885,04082
162886,04084
162887,04083
162888,04084
162889,04086
162890,04084
162891,04082
162892,04083
162893,04083
162894,04084
162895,04083
162896,04082
162897,04082
162898,04083
162899,04085
162900,04088
162901,04081
162902,04085
162903,04085
162904,04084
162905,04084
162906,04085
162907,04081
162908,04084
162909,04082
162910,04083
162911,04084
162912,04083
162913,04080
162914,04083
162915,04085
162916,04082
162917,04082
162918,04085
162919,04086
162920,04079
162921,04084
162922,04084
162923,04083
162924,04083
162925,04083
162926,04085
162927,04082
162928,04085
162929,04083
162930,04083
162931,04081
162932,04082
162933,04082
162934,04084
162935,04084
162936,04081
162937,04083
162938,04082
162939,04082
162940,04081
162941,04083
162942,04083
162943,04083
162944,04083
162945,04084
162946,04081
162947,04083
162948,04082
162949,04083
162950,04081
162951,04079
162952,04079
162953,04084
162954,04084
162955,04084
162956,04082
162957,04082
162958,04081
162959,04082
162960,04084
162961,04085
162962,04083
162963,04083
162964,04084
162965,04082
162966,04082
162967,04082
162968,04081
162969,04082
162970,04082
162971,04082
162972,04082
162973,04081
162974,04081
162975,04083
162976,04081
162977,04083
162978,04084
162979,04084
162980,04084
162981,04081
162982,04082
162983,04083
162984,04084
162985,04081
162986,04082
162987,04080
162988,04082
162989,04083
162990,04082
162991,04083
162992,04077
162993,04081
162994,04083
162995,04083
162996,04082
162997,04082
162998,04083
162999,04082
163000,04081
163001,04082
163002,04082
163003,04083
163004,04083
163005,04082
163006,04083
163007,04082
163008,04083
163009,04082
163010,04081
163011,04081
163012,04083
163013,04082
163014,04083
163015,04084
163016,04078
163017,04082
163018,04081
163019,04081
163020,04083
163021,04083
163022,04082
163023,04082
163024,04083
163025,04082
163026,04081
163027,04083
163028,04083
163029,04082
163030,04084
163031,04081
163032,04082
163033,04082
163034,04082
163035,04084
163036,04082
163037,04084
163038,04081
163039,04080
163040,04084
163041,04080
163042,04085
163043,04080
163044,04080
163045,04082
163046,04084
163047,04082
163048,04080
163049,04081
163050,04081
163051,04083
163052,04082
163053,04078
163054,04080
163055,04082
163056,04087
163057,04082
163058,04081
163059,04082
163060,04081
163061,04084
163062,04080
163063,04083
163064,04082
163065,04083
163066,04084
163067,04083
163068,04082
163069,04081
163070,04082
163071,04080
163072,04084
163073,04080
163074,04082
163075,04083
163076,04082
163077,04081
163078,04081
163079,04080
163080,04082
163081,04083
163082,04078
163083,04082
163084,04084
163085,04082
163086,04082
163087,04080
163088,04081
163089,04081
163090,04080
163091,04081
163092,04082
163093,04081
163094,04083
163095,04081
163096,04082
163097,04078
163098,04073
163099,04080
163100,04082
163101,04078
163102,04083
163103,04079
163104,04078
163105,04081
163106,04081
163107,04082
163108,04081
163109,04084
163110,04082
163111,04081
163112,04081
163113,04083
163114,04080
163115,04079
163116,04079
163117,04080
163118,04082
163119,04084
163120,04082
163121,04082
163122,04083
163123,04079
163124,04080
163125,04081
163126,04082
163127,04081
163128,04081
163129,04079
163130,04081
163131,04079
163132,04073
163133,04080
163134,04079
163135,04080
163136,04080
163137,04080
163138,04081
163139,04080
163140,04079
163141,04081
163142,04082
163143,04080
163144,04082
163145,04080
163146,04080
163147,04080
163148,04080
163149,04079
163150,04081
163151,04080
163152,04081
163153,04080
163154,04082
163155,04081
163156,04078
163157,04081
163158,04080
163159,04082
163160,04081
163161,04081
163162,04079
163163,04082
163164,04080
163165,04080
163166,04081
163167,04081
163168,04081
163169,04081
163170,04079
163171,04082
163172,04081
163173,04080
163174,04081
163175,04080
163176,04080
163177,04080
163178,04081
163179,04081
163180,04080
163181,04080
163182,04081
163183,04081
163184,04079
163185,04081
163186,04082
163187,04080
163188,04079
163189,04080
163190,04078
163191,04081
163192,04076
163193,04080
163194,04079
163195,04082
163196,04075
163197,04079
163198,04079
163199,04080
163200,04080
163201,04082
163202,04083
163203,04079
163204,04079
163205,04079
163206,04078
163207,04080
163208,04079
163209,04079
163210,04081
163211,04079
163212,04083
163213,04081
163214,04078
163215,04085
163216,04080
163217,04084
163218,04079
163219,04078
163220,04080
163221,04080
163222,04081
163223,04080
163224,04081
163225,04082
163226,04082
163227,04078
163228,04079
163229,04079
163230,04081
163231,04079
163232,04079
163233,04085
163234,04078
163235,04078
163236,04079
163237,04081
163238,04081
163239,04080
163240,04079
163241,04082
163242,04079
163243,04081
163244,04080
163245,04080
163246,04080
163247,04080
163248,04079
163249,04079
163250,04079
163251,04079
163252,04080
163253,04079
163254,04079
163255,04080
163256,04080
163257,04080
163258,04079
163259,04079
163260,04077
163261,04082
163262,04079
163263,04080
163264,04081
163265,04082
163266,04077
163267,04079
163268,04079
163269,04077
163270,04079
163271,04081
163272,04077
163273,04080
163274,04083
163275,04081
163276,04081
163277,04080
163278,04079
163279,04081
163280,04079
163281,04078
163282,04081
163283,04078
163284,04080
163285,04080
163286,04081
163287,04078
163288,04078
163289,04078
163290,04079
163291,04081
163292,04079
163293,04080
163294,04079
163295,04080
163296,04080
163297,04080
163298,04079
163299,04081
163300,04079
163301,04079
163302,04080
163303,04078
163304,04077
163305,04080
163306,04079
163307,04078
163308,04079
163309,04080
163310,04081
163311,04078
163312,04081
163313,04079
163314,04080
163315,04080
163316,04077
163317,04079
163318,04077
163319,04073
163320,04081
163321,04078
163322,04079
163323,04080
163324,04083
163325,04076
163326,04079
163327,04079
163328,04080
163329,04075
163330,04077
163331,04079
163332,04079
163333,04078
163334,04079
163335,04079
163336,04072
163337,04077
163338,04079
163339,04076
163340,04077
163341,04080
163342,04080
163343,04080
163344,04079
163345,04078
163346,04081
163347,04078
163348,04078
163349,04080
163350,04078
163351,04080
163352,04077
163353,04082
163354,04079
163355,04079
163356,04076
163357,04080
163358,04078
163359,04079
163360,04076
163361,04078
163362,04077
163363,04079
163364,04080
163365,04077
163366,04082
163367,04081
163368,04077
163369,04079
163370,04078
163371,04077
163372,04079
163373,04078
163374,04080
163375,04080
163376,04080
163377,04079
163378,04082
163379,04079
163380,04078
163381,04078
163382,04077
163383,04079
163384,04080
163385,04076
163386,04078
163387,04080
163388,04080
163389,04077
163390,04078
163391,04078
163392,04079
163393,04078
163394,04072
163395,04078
163396,04079
163397,04079
163398,04075
163399,04076
163400,04077
163401,04078
163402,04078
163403,04078
163404,04079
163405,04078
163406,04078
163407,04078
163408,04073
163409,04079
163410,04078
163411,04079
163412,04079
163413,04080
163414,04077
163415,04078
163416,04082
163417,04078
163418,04078
163419,04080
163420,04077
163421,04079
163422,04078
163423,04079
163424,04076
163425,04078
163426,04077
163427,04078
163428,04079
163429,04078
163430,04077
163431,04078
163432,04077
163433,04080
163434,04077
163435,04078
163436,04080
163437,04076
163438,04079
163439,04078
163440,04075
163441,04075
163442,04079
163443,04077
163444,04081
163445,04076
163446,04078
163447,04078
163448,04077
163449,04078
163450,04079
163451,04077
163452,04078
163453,04079
163454,04077
163455,04077
163456,04077
163457,04080
163458,04077
163459,04079
163460,04079
163461,04082
163462,04077
163463,04078
163464,04078
163465,04077
163466,04076
163467,04078
163468,04079
163469,04079
163470,04078
163471,04077
163472,04079
163473,04079
163474,04078
163475,04078
163476,04079
163477,04077
163478,04078
163479,04078
163480,04077
163481,04079
163482,04078
163483,04078
163484,04079
163485,04078
163486,04079
163487,04076
163488,04073
