# BEGIN interval_us=1000 steps=247500 dir=0 micro=32 accbits=13 preroll=2000
step,adc
036613,04102
036614,04104
036615,04103
036616,04110
036617,04102
036618,04104
036619,04104
036620,04104
036621,04105
036622,04102
036623,04107
036624,04107
036625,04106
036626,04107
036627,04106
036628,04104
036629,04107
036630,04105
036631,04107
036632,04107
036633,04108
036634,04105
036635,04102
036636,04107
036637,04107
036638,04109
036639,04113
036640,04109
036641,04107
036642,04107
036643,04108
036644,04111
036645,04109
036646,04108
036647,04107
036648,04107
036649,04111
036650,04108
036651,04110
036652,04109
036653,04111
036654,04110
036655,04110
036656,04108
036657,04110
036658,04112
036659,04107
036660,04113
036661,04109
036662,04111
036663,04110
036664,04111
036665,04111
036666,04111
036667,04110
036668,04110
036669,04113
036670,04111
036671,04111
036672,04112
036673,04114
036674,04112
036675,04111
036676,04112
036677,04112
036678,04111
036679,04111
036680,04113
036681,04114
036682,04113
036683,04114
036684,04115
036685,04113
036686,04113
036687,04115
036688,04115
036689,04109
036690,04112
036691,04111
036692,04113
036693,04114
036694,04109
036695,04115
036696,04114
036697,04115
036698,04116
036699,04115
036700,04117
036701,04113
036702,04115
036703,04117
036704,04117
036705,04114
036706,04117
036707,04115
036708,04116
036709,04114
036710,04114
036711,04116
036712,04114
036713,04113
036714,04117
036715,04115
036716,04115
036717,04117
036718,04115
036719,04120
036720,04117
036721,04117
036722,04117
036723,04116
036724,04116
036725,04116
036726,04119
036727,04116
036728,04117
036729,04118
036730,04118
036731,04118
036732,04116
036733,04112
036734,04117
036735,04116
036736,04116
036737,04119
036738,04120
036739,04120
036740,04118
036741,04116
036742,04119
036743,04117
036744,04117
036745,04113
036746,04118
036747,04117
036748,04120
036749,04118
036750,04118
036751,04120
036752,04117
036753,04118
036754,04118
036755,04120
036756,04117
036757,04118
036758,04124
036759,04118
036760,04117
036761,04119
036762,04117
036763,04120
036764,04116
036765,04118
036766,04120
036767,04118
036768,04118
036769,04117
036770,04119
036771,04117
036772,04117
036773,04121
036774,04119
036775,04120
036776,04122
036777,04119
036778,04119
036779,04120
036780,04118
036781,04119
036782,04119
036783,04120
036784,04120
036785,04119
036786,04121
036787,04120
036788,04119
036789,04116
036790,04121
036791,04118
036792,04119
036793,04120
036794,04119
036795,04121
036796,04121
036797,04121
036798,04117
036799,04121
036800,04118
036801,04120
036802,04122
036803,04120
036804,04115
036805,04123
036806,04119
036807,04121
036808,04122
036809,04122
036810,04121
036811,04119
036812,04121
036813,04119
036814,04119
036815,04123
036816,04118
036817,04119
036818,04119
036819,04120
036820,04119
036821,04125
036822,04120
036823,04125
036824,04119
036825,04120
036826,04120
036827,04120
036828,04121
036829,04120
036830,04120
036831,04121
036832,04121
036833,04122
036834,04123
036835,04120
036836,04123
036837,04120
036838,04121
036839,04120
036840,04120
036841,04121
036842,04122
036843,04122
036844,04118
036845,04121
036846,04120
036847,04121
036848,04119
036849,04120
036850,04123
036851,04122
036852,04119
036853,04120
036854,04121
036855,04119
036856,04124
036857,04123
036858,04120
036859,04120
036860,04122
036861,04120
036862,04123
036863,04120
036864,04120
036865,04120
036866,04122
036867,04123
036868,04120
036869,04120
036870,04121
036871,04120
036872,04122
036873,04118
036874,04121
036875,04123
036876,04120
036877,04119
036878,04121
036879,04119
036880,04122
036881,04119
036882,04119
036883,04118
036884,04126
036885,04120
036886,04121
036887,04118
036888,04119
036889,04121
036890,04118
036891,04121
036892,04119
036893,04121
036894,04121
036895,04122
036896,04119
036897,04122
036898,04121
036899,04119
036900,04126
036901,04120
036902,04121
036903,04120
036904,04121
036905,04117
036906,04120
036907,04120
036908,04121
036909,04121
036910,04121
036911,04120
036912,04120
036913,04121
036914,04123
036915,04123
036916,04118
036917,04117
036918,04121
036919,04120
036920,04123
036921,04119
036922,04119
036923,04119
036924,04120
036925,04120
036926,04118
036927,04120
036928,04121
036929,04121
036930,04119
036931,04120
036932,04121
036933,04120
036934,04121
036935,04120
036936,04118
036937,04119
036938,04114
036939,04122
036940,04120
036941,04120
036942,04120
036943,04118
036944,04120
036945,04120
036946,04119
036947,04120
036948,04121
036949,04120
036950,04119
036951,04118
036952,04120
036953,04120
036954,04119
036955,04123
036956,04116
036957,04121
036958,04119
036959,04121
036960,04118
036961,04119
036962,04118
036963,04120
036964,04119
036965,04120
036966,04117
036967,04118
036968,04118
036969,04120
036970,04120
036971,04121
036972,04124
036973,04120
036974,04118
036975,04119
036976,04118
036977,04118
036978,04118
036979,04119
036980,04118
036981,04118
036982,04120
036983,04121
036984,04119
036985,04118
036986,04119
036987,04118
036988,04113
036989,04118
036990,04119
036991,04118
036992,04122
036993,04117
036994,04122
036995,04119
036996,04119
036997,04117
036998,04119
036999,04119
037000,04120
037001,04118
037002,04119
037003,04121
037004,04120
037005,04118
037006,04118
037007,04119
037008,04118
037009,04119
037010,04118
037011,04117
037012,04117
037013,04120
037014,04112
037015,04120
037016,04116
037017,04118
037018,04116
037019,04112
037020,04122
037021,04118
037022,04116
037023,04117
037024,04120
037025,04118
037026,04116
037027,04118
037028,04120
037029,04119
037030,04118
037031,04122
037032,04116
037033,04115
037034,04119
037035,04118
037036,04116
037037,04115
037038,04117
037039,04116
037040,04118
037041,04117
037042,04118
037043,04118
037044,04117
037045,04118
037046,04118
037047,04118
037048,04115
037049,04117
037050,04115
037051,04115
037052,04118
037053,04116
037054,04118
037055,04112
037056,04118
037057,04115
037058,04116
037059,04121
037060,04117
037061,04117
037062,04117
037063,04116
037064,04116
037065,04115
037066,04115
037067,04117
037068,04110
037069,04116
037070,04117
037071,04117
037072,04116
037073,04119
037074,04116
037075,04116
037076,04111
037077,04116
037078,04115
037079,04117
037080,04118
037081,04114
037082,04115
037083,04115
037084,04117
037085,04115
037086,04114
037087,04116
037088,04113
037089,04117
037090,04112
037091,04116
037092,04114
037093,04116
037094,04115
037095,04118
037096,04114
037097,04114
037098,04115
037099,04116
037100,04114
037101,04115
037102,04114
037103,04115
037104,04113
037105,04109
037106,04116
037107,04113
037108,04116
037109,04115
037110,04115
037111,04115
037112,04113
037113,04116
037114,04115
037115,04117
037116,04115
037117,04114
037118,04115
037119,04113
037120,04115
037121,04115
037122,04114
037123,04118
037124,04112
037125,04115
037126,04111
037127,04115
037128,04114
037129,04115
037130,04114
037131,04117
037132,04114
037133,04114
037134,04113
037135,04114
037136,04114
037137,04112
037138,04113
037139,04114
037140,04113
037141,04113
037142,04113
037143,04112
037144,04113
037145,04112
037146,04112
037147,04113
037148,04113
037149,04113
037150,04113
037151,04112
037152,04113
037153,04114
037154,04112
037155,04113
037156,04113
037157,04112
037158,04111
037159,04113
037160,04113
037161,04113
037162,04112
037163,04112
037164,04112
037165,04111
037166,04113
037167,04112
037168,04114
037169,04111
037170,04112
037171,04111
037172,04115
037173,04114
037174,04111
037175,04112
037176,04114
037177,04113
037178,04112
037179,04113
037180,04112
037181,04114
037182,04112
037183,04112
037184,04112
037185,04113
037186,04112
037187,04113
037188,04111
037189,04113
037190,04112
037191,04111
037192,04111
037193,04111
037194,04113
037195,04113
037196,04109
037197,04110
037198,04111
037199,04113
037200,04109
037201,04109
037202,04113
037203,04110
037204,04112
037205,04107
037206,04112
037207,04110
037208,04114
037209,04113
037210,04110
037211,04108
037212,04111
037213,04111
037214,04112
037215,04111
037216,04111
037217,04113
037218,04111
037219,04115
037220,04111
037221,04111
037222,04110
037223,04109
037224,04112
037225,04114
037226,04110
037227,04108
037228,04109
037229,04113
037230,04111
037231,04106
037232,04110
037233,04108
037234,04109
037235,04111
037236,04109
037237,04112
037238,04110
037239,04109
037240,04111
037241,04111
037242,04108
037243,04110
037244,04111
037245,04109
037246,04106
037247,04108
037248,04110
037249,04108
037250,04110
037251,04110
037252,04109
037253,04109
037254,04109
037255,04109
037256,04108
037257,04111
037258,04107
037259,04110
037260,04109
037261,04109
037262,04108
037263,04109
037264,04107
037265,04109
037266,04104
037267,04110
037268,04109
037269,04108
037270,04110
037271,04108
037272,04109
037273,04108
037274,04110
037275,04107
037276,04108
037277,04108
037278,04109
037279,04109
037280,04108
037281,04108
037282,04107
037283,04107
037284,04108
037285,04107
037286,04107
037287,04108
037288,04108
037289,04108
037290,04108
037291,04110
037292,04108
037293,04106
037294,04107
037295,04109
037296,04108
037297,04109
037298,04106
037299,04106
037300,04108
037301,04109
037302,04107
037303,04108
037304,04106
037305,04107
037306,04105
037307,04105
037308,04106
037309,04106
037310,04108
037311,04107
037312,04109
037313,04108
037314,04107
037315,04105
037316,04107
037317,04108
037318,04108
037319,04108
037320,04105
037321,04105
037322,04105
037323,04108
037324,04108
037325,04107
037326,04105
037327,04106
037328,04108
037329,04105
037330,04106
037331,04106
037332,04109
037333,04107
037334,04107
037335,04106
037336,04108
037337,04106
037338,04107
037339,04106
037340,04105
037341,04099
037342,04099
037343,04108
037344,04106
037345,04110
037346,04106
037347,04107
037348,04105
037349,04107
037350,04105
037351,04104
037352,04105
037353,04104
037354,04107
037355,04104
037356,04105
037357,04105
037358,04106
037359,04105
037360,04104
037361,04106
037362,04106
037363,04105
037364,04105
037365,04103
037366,04106
037367,04105
037368,04104
037369,04104
037370,04106
037371,04104
037372,04105
037373,04105
037374,04105
037375,04104
037376,04104
037377,04104
037378,04106
037379,04106
037380,04106
037381,04104
037382,04105
037383,04106
037384,04104
037385,04106
037386,04102
037387,04105
037388,04105
037389,04105
037390,04103
037391,04105
037392,04106
037393,04105
037394,04103
037395,04103
037396,04103
037397,04104
037398,04104
037399,04103
037400,04104
037401,04103
037402,04106
037403,04102
037404,04103
037405,04102
037406,04101
037407,04106
037408,04105
037409,04104
037410,04097
037411,04103
037412,04102
037413,04103
037414,04102
037415,04106
037416,04102
037417,04104
037418,04104
037419,04102
037420,04102
037421,04103
037422,04102
037423,04102
037424,04101
037425,04103
037426,04104
037427,04102
037428,04103
037429,04103
037430,04106
037431,04105
037432,04105
037433,04103
037434,04098
037435,04102
037436,04103
037437,04105
037438,04105
037439,04103
037440,04103
037441,04102
037442,04103
037443,04104
037444,04103
037445,04100
037446,04102
037447,04102
037448,04102
037449,04102
037450,04103
037451,04106
037452,04101
037453,04104
037454,04103
037455,04103
037456,04102
037457,04104
037458,04101
037459,04102
037460,04102
037461,04101
037462,04103
037463,04101
037464,04100
037465,04103
037466,04102
037467,04103
037468,04102
037469,04100
037470,04101
037471,04101
037472,04101
037473,04102
037474,04101
037475,04102
037476,04102
037477,04102
037478,04104
037479,04102
037480,04101
037481,04101
037482,04102
037483,04102
037484,04104
037485,04105
037486,04103
037487,04105
037488,04101
037489,04102
037490,04099
037491,04102
037492,04101
037493,04099
037494,04100
037495,04103
037496,04102
037497,04103
037498,04101
037499,04100
037500,04102
037501,04102
037502,04101
037503,04097
037504,04100
037505,04102
037506,04101
037507,04100
037508,04103
037509,04099
037510,04099
037511,04100
037512,04100
037513,04102
037514,04101
037515,04099
037516,04100
037517,04099
037518,04101
037519,04102
037520,04102
037521,04100
037522,04098
037523,04098
037524,04101
037525,04099
037526,04105
037527,04100
037528,04100
037529,04100
037530,04099
037531,04099
037532,04098
037533,04099
037534,04099
037535,04101
037536,04098
037537,04100
037538,04098
037539,04099
037540,04098
037541,04101
037542,04099
037543,04101
037544,04101
037545,04100
037546,04100
037547,04103
037548,04094
037549,04099
037550,04100
037551,04098
037552,04100
037553,04098
037554,04098
037555,04100
037556,04099
037557,04098
037558,04099
037559,04099
037560,04103
037561,04097
037562,04099
037563,04099
037564,04101
037565,04100
037566,04099
037567,04099
037568,04098
037569,04099
037570,04099
037571,04098
037572,04098
037573,04100
037574,04097
037575,04098
037576,04100
037577,04097
037578,04099
037579,04100
037580,04099
037581,04099
037582,04098
037583,04099
037584,04098
037585,04099
037586,04099
037587,04097
037588,04097
037589,04098
037590,04099
037591,04097
037592,04095
037593,04100
037594,04097
037595,04097
037596,04099
037597,04098
037598,04099
037599,04098
037600,04097
037601,04099
037602,04098
037603,04096
037604,04099
037605,04097
037606,04098
037607,04097
037608,04097
037609,04099
037610,04098
037611,04098
037612,04096
037613,04099
037614,04098
037615,04098
037616,04098
037617,04098
037618,04098
037619,04095
037620,04101
037621,04097
037622,04097
037623,04096
037624,04099
037625,04098
037626,04096
037627,04097
037628,04097
037629,04098
037630,04096
037631,04099
037632,04097
037633,04100
037634,04098
037635,04098
037636,04098
037637,04097
037638,04101
037639,04097
037640,04098
037641,04098
037642,04098
037643,04096
037644,04098
037645,04099
037646,04090
037647,04095
037648,04099
037649,04099
037650,04098
037651,04096
037652,04095
037653,04098
037654,04095
037655,04095
037656,04098
037657,04096
037658,04095
037659,04096
037660,04096
037661,04097
037662,04096
037663,04096
037664,04099
037665,04096
037666,04100
037667,04094
037668,04095
037669,04095
037670,04095
037671,04093
037672,04096
037673,04097
037674,04094
037675,04097
037676,04096
037677,04095
037678,04098
037679,04098
037680,04094
037681,04096
037682,04095
037683,04100
037684,04097
037685,04095
037686,04095
037687,04095
037688,04096
037689,04093
037690,04095
037691,04098
037692,04095
037693,04094
037694,04097
037695,04096
037696,04097
037697,04090
037698,04096
037699,04095
037700,04094
037701,04095
037702,04094
037703,04096
037704,04095
037705,04094
037706,04094
037707,04096
037708,04094
037709,04094
037710,04093
037711,04094
037712,04097
037713,04099
037714,04095
037715,04092
037716,04096
037717,04090
037718,04095
037719,04094
037720,04093
037721,04093
037722,04096
037723,04096
037724,04094
037725,04094
037726,04093
037727,04096
037728,04093
037729,04095
037730,04092
037731,04095
037732,04093
037733,04093
037734,04096
037735,04093
037736,04096
037737,04094
037738,04094
037739,04093
037740,04095
037741,04095
037742,04095
037743,04094
037744,04094
037745,04094
037746,04093
037747,04094
037748,04094
037749,04096
